timestamp (UTC),sensor elev. (ft NAVD88),road elev. (ft NAVD88),water level (ft NAVD88),water level (ft above or below road elev.)
11/14/2024 02:16,1.22,3.05,1.29,-1.76
11/14/2024 02:22,1.22,3.05,1.29,-1.76
11/14/2024 02:28,1.22,3.05,1.3,-1.75
11/14/2024 02:34,1.22,3.05,1.3,-1.75
11/14/2024 02:40,1.22,3.05,1.3,-1.75
11/14/2024 02:46,1.22,3.05,1.3,-1.75
11/14/2024 02:52,1.22,3.05,1.29,-1.76
11/14/2024 02:58,1.22,3.05,1.29,-1.76
11/14/2024 03:04,1.22,3.05,1.29,-1.76
11/14/2024 03:10,1.22,3.05,1.29,-1.76
11/14/2024 03:16,1.22,3.05,1.28,-1.77
11/14/2024 03:22,1.22,3.05,1.28,-1.77
11/14/2024 03:28,1.22,3.05,1.28,-1.77
11/14/2024 03:34,1.22,3.05,1.28,-1.77
11/14/2024 03:40,1.22,3.05,1.26,-1.79
11/14/2024 03:46,1.22,3.05,1.24,-1.81
11/14/2024 03:52,1.22,3.05,1.23,-1.82
11/14/2024 03:58,1.22,3.05,1.22,-1.83
11/14/2024 04:04,1.22,3.05,1.2,-1.85
11/14/2024 04:10,1.22,3.05,1.19,-1.86
11/14/2024 04:16,1.22,3.05,1.21,-1.84
11/14/2024 04:22,1.22,3.05,1.22,-1.83
11/14/2024 04:28,1.22,3.05,1.21,-1.84
11/14/2024 04:34,1.22,3.05,1.3,-1.75
11/14/2024 04:40,1.22,3.05,1.3,-1.75
11/14/2024 04:46,1.22,3.05,1.29,-1.76
11/14/2024 04:52,1.22,3.05,1.3,-1.75
11/14/2024 04:58,1.22,3.05,1.3,-1.75
11/14/2024 05:04,1.22,3.05,1.29,-1.76
11/14/2024 05:10,1.22,3.05,1.29,-1.76
11/14/2024 05:16,1.22,3.05,1.3,-1.75
11/14/2024 05:22,1.22,3.05,1.29,-1.76
11/14/2024 05:28,1.22,3.05,1.3,-1.75
11/14/2024 05:34,1.22,3.05,1.3,-1.75
11/14/2024 05:40,1.22,3.05,1.29,-1.76
11/14/2024 05:46,1.22,3.05,1.29,-1.76
11/14/2024 05:52,1.22,3.05,1.29,-1.76
11/14/2024 05:58,1.22,3.05,1.29,-1.76
11/14/2024 06:04,1.22,3.05,1.29,-1.76
11/14/2024 06:10,1.22,3.05,1.29,-1.76
11/14/2024 06:16,1.22,3.05,1.29,-1.76
11/14/2024 06:22,1.22,3.05,1.29,-1.76
11/14/2024 06:28,1.22,3.05,1.29,-1.76
11/14/2024 06:34,1.22,3.05,1.28,-1.77
11/14/2024 06:40,1.22,3.05,1.28,-1.77
11/14/2024 06:46,1.22,3.05,1.28,-1.77
11/14/2024 06:52,1.22,3.05,1.28,-1.77
11/14/2024 06:58,1.22,3.05,1.29,-1.76
11/14/2024 07:04,1.22,3.05,1.29,-1.76
11/14/2024 07:10,1.22,3.05,1.3,-1.75
11/14/2024 07:16,1.22,3.05,1.3,-1.75
11/14/2024 07:22,1.22,3.05,1.29,-1.76
11/14/2024 07:28,1.22,3.05,1.29,-1.76
11/14/2024 07:34,1.22,3.05,1.29,-1.76
11/14/2024 07:36,1.22,3.05,1.42,-1.63
11/14/2024 07:40,1.22,3.05,1.29,-1.76
11/14/2024 07:46,1.22,3.05,1.26,-1.79
11/14/2024 07:52,1.22,3.05,1.27,-1.78
11/14/2024 07:58,1.22,3.05,1.28,-1.77
11/14/2024 08:04,1.22,3.05,1.28,-1.77
11/14/2024 08:10,1.22,3.05,1.28,-1.77
11/14/2024 08:16,1.22,3.05,1.29,-1.76
11/14/2024 08:22,1.22,3.05,1.29,-1.76
11/14/2024 08:28,1.22,3.05,1.29,-1.76
11/14/2024 08:34,1.22,3.05,1.28,-1.77
11/14/2024 08:40,1.22,3.05,1.28,-1.77
11/14/2024 08:46,1.22,3.05,1.28,-1.77
11/14/2024 08:52,1.22,3.05,1.28,-1.77
11/14/2024 08:58,1.22,3.05,1.29,-1.76
11/14/2024 09:04,1.22,3.05,1.28,-1.77
11/14/2024 09:10,1.22,3.05,1.28,-1.77
11/14/2024 09:16,1.22,3.05,1.29,-1.76
11/14/2024 09:22,1.22,3.05,1.4,-1.65
11/14/2024 09:28,1.22,3.05,1.48,-1.57
11/14/2024 09:34,1.22,3.05,1.57,-1.48
11/14/2024 09:40,1.22,3.05,1.67,-1.38
11/14/2024 09:46,1.22,3.05,1.77,-1.28
11/14/2024 09:52,1.22,3.05,1.89,-1.16
11/14/2024 09:58,1.22,3.05,2.02,-1.03
11/14/2024 10:04,1.22,3.05,2.14,-0.91
11/14/2024 10:10,1.22,3.05,2.28,-0.77
11/14/2024 10:16,1.22,3.05,2.38,-0.67
11/14/2024 10:22,1.22,3.05,2.47,-0.58
11/14/2024 10:28,1.22,3.05,2.57,-0.48
11/14/2024 10:34,1.22,3.05,2.7,-0.35
11/14/2024 10:40,1.22,3.05,2.8,-0.25
11/14/2024 10:46,1.22,3.05,2.91,-0.14
11/14/2024 10:52,1.22,3.05,2.96,-0.09
11/14/2024 10:58,1.22,3.05,2.98,-0.07
11/14/2024 11:04,1.22,3.05,2.97,-0.08
11/14/2024 11:10,1.22,3.05,3.06,0.01
11/14/2024 11:16,1.22,3.05,3.2,0.15
11/14/2024 11:22,1.22,3.05,3.27,0.22
11/14/2024 11:28,1.22,3.05,3.33,0.28
11/14/2024 11:34,1.22,3.05,3.41,0.36
11/14/2024 11:40,1.22,3.05,3.49,0.44
11/14/2024 11:46,1.22,3.05,3.56,0.51
11/14/2024 11:52,1.22,3.05,3.6,0.55
11/14/2024 11:58,1.22,3.05,3.66,0.61
11/14/2024 12:04,1.22,3.05,3.7,0.65
11/14/2024 12:10,1.22,3.05,3.71,0.66
11/14/2024 12:16,1.22,3.05,3.68,0.63
11/14/2024 12:22,1.22,3.05,3.66,0.61
11/14/2024 12:28,1.22,3.05,3.66,0.61
11/14/2024 12:34,1.22,3.05,3.64,0.59
11/14/2024 12:40,1.22,3.05,3.61,0.56
11/14/2024 12:46,1.22,3.05,3.6,0.55
11/14/2024 12:52,1.22,3.05,3.59,0.54
11/14/2024 12:58,1.22,3.05,3.56,0.51
11/14/2024 13:04,1.22,3.05,3.56,0.51
11/14/2024 13:10,1.22,3.05,3.5,0.45
11/14/2024 13:16,1.22,3.05,3.5,0.45
11/14/2024 13:22,1.22,3.05,3.39,0.34
11/14/2024 13:28,1.22,3.05,3.36,0.31
11/14/2024 13:34,1.22,3.05,3.31,0.26
11/14/2024 13:40,1.22,3.05,3.25,0.2
11/14/2024 13:46,1.22,3.05,3.1,0.05
11/14/2024 13:58,1.22,3.05,2.38,-0.67
11/14/2024 13:59,1.22,3.05,2.48,-0.57
11/14/2024 14:04,1.22,3.05,2.31,-0.74
11/14/2024 14:10,1.22,3.05,2.21,-0.84
11/14/2024 14:16,1.22,3.05,2.11,-0.94
11/14/2024 14:22,1.22,3.05,2.03,-1.02
11/14/2024 14:28,1.22,3.05,1.96,-1.09
11/14/2024 14:34,1.22,3.05,1.86,-1.19
11/14/2024 14:40,1.22,3.05,1.77,-1.28
11/14/2024 14:46,1.22,3.05,1.69,-1.36
11/14/2024 14:52,1.22,3.05,1.58,-1.47
11/14/2024 14:58,1.22,3.05,1.49,-1.56
11/14/2024 15:04,1.22,3.05,1.43,-1.62
11/14/2024 15:10,1.22,3.05,1.35,-1.7
11/14/2024 15:16,1.22,3.05,1.29,-1.76
11/14/2024 15:22,1.22,3.05,1.3,-1.75
11/14/2024 15:28,1.22,3.05,1.3,-1.75
11/14/2024 15:34,1.22,3.05,1.3,-1.75
11/14/2024 15:40,1.22,3.05,1.3,-1.75
11/14/2024 15:46,1.22,3.05,1.31,-1.74
11/14/2024 15:52,1.22,3.05,1.31,-1.74
11/14/2024 15:58,1.22,3.05,1.31,-1.74
11/14/2024 16:04,1.22,3.05,1.3,-1.75
11/14/2024 16:10,1.22,3.05,1.31,-1.74
11/14/2024 16:16,1.22,3.05,1.31,-1.74
11/14/2024 16:22,1.22,3.05,1.31,-1.74
11/14/2024 16:28,1.22,3.05,1.31,-1.74
11/14/2024 16:34,1.22,3.05,1.31,-1.74
11/14/2024 16:40,1.22,3.05,1.29,-1.76
11/14/2024 16:46,1.22,3.05,1.3,-1.75
11/14/2024 16:52,1.22,3.05,1.31,-1.74
11/14/2024 16:58,1.22,3.05,1.3,-1.75
11/14/2024 17:04,1.22,3.05,1.3,-1.75
11/14/2024 17:10,1.22,3.05,1.3,-1.75
11/14/2024 17:16,1.22,3.05,1.31,-1.74
11/14/2024 17:22,1.22,3.05,1.31,-1.74
11/14/2024 17:28,1.22,3.05,1.31,-1.74
11/14/2024 17:34,1.22,3.05,1.31,-1.74
11/14/2024 17:40,1.22,3.05,1.3,-1.75
11/14/2024 17:46,1.22,3.05,1.3,-1.75
11/14/2024 17:52,1.22,3.05,1.3,-1.75
11/14/2024 17:58,1.22,3.05,1.29,-1.76
11/14/2024 18:04,1.22,3.05,1.3,-1.75
11/14/2024 18:10,1.22,3.05,1.3,-1.75
11/14/2024 18:16,1.22,3.05,1.3,-1.75
11/14/2024 18:22,1.22,3.05,1.31,-1.74
11/14/2024 18:28,1.22,3.05,1.31,-1.74
11/14/2024 18:34,1.22,3.05,1.33,-1.72
11/14/2024 18:40,1.22,3.05,1.32,-1.73
11/14/2024 18:46,1.22,3.05,1.31,-1.74
11/14/2024 18:52,1.22,3.05,1.32,-1.73
11/14/2024 18:58,1.22,3.05,1.34,-1.71
11/14/2024 19:04,1.22,3.05,1.33,-1.72
11/14/2024 19:10,1.22,3.05,1.32,-1.73
11/14/2024 19:16,1.22,3.05,1.31,-1.74
11/14/2024 19:22,1.22,3.05,1.3,-1.75
11/14/2024 19:28,1.22,3.05,1.29,-1.76
11/14/2024 19:34,1.22,3.05,1.28,-1.77
11/14/2024 19:40,1.22,3.05,1.3,-1.75
11/14/2024 19:46,1.22,3.05,1.33,-1.72
11/14/2024 19:52,1.22,3.05,1.33,-1.72
11/14/2024 19:58,1.22,3.05,1.32,-1.73
11/14/2024 20:04,1.22,3.05,1.31,-1.74
11/14/2024 20:10,1.22,3.05,1.31,-1.74
11/14/2024 20:16,1.22,3.05,1.3,-1.75
11/14/2024 20:22,1.22,3.05,1.31,-1.74
11/14/2024 20:28,1.22,3.05,1.31,-1.74
11/14/2024 20:34,1.22,3.05,1.31,-1.74
11/14/2024 20:40,1.22,3.05,1.31,-1.74
11/14/2024 20:46,1.22,3.05,1.31,-1.74
11/14/2024 20:52,1.22,3.05,1.31,-1.74
11/14/2024 20:58,1.22,3.05,1.31,-1.74
11/14/2024 21:04,1.22,3.05,1.29,-1.76
11/14/2024 21:10,1.22,3.05,1.29,-1.76
11/14/2024 21:16,1.22,3.05,1.3,-1.75
11/14/2024 21:22,1.22,3.05,1.32,-1.73
11/14/2024 21:28,1.22,3.05,1.37,-1.68
11/14/2024 21:34,1.22,3.05,1.41,-1.64
11/14/2024 21:40,1.22,3.05,1.47,-1.58
11/14/2024 21:46,1.22,3.05,1.55,-1.5
11/14/2024 21:52,1.22,3.05,1.64,-1.41
11/14/2024 21:58,1.22,3.05,1.72,-1.33
11/14/2024 22:04,1.22,3.05,1.8,-1.25
11/14/2024 22:10,1.22,3.05,1.9,-1.15
11/14/2024 22:16,1.22,3.05,2.01,-1.04
11/14/2024 22:22,1.22,3.05,2.09,-0.96
11/14/2024 22:28,1.22,3.05,2.19,-0.86
11/14/2024 22:34,1.22,3.05,2.3,-0.75
11/14/2024 22:40,1.22,3.05,2.42,-0.63
11/14/2024 22:46,1.22,3.05,2.53,-0.52
11/14/2024 22:52,1.22,3.05,2.63,-0.42
11/14/2024 22:58,1.22,3.05,2.68,-0.37
11/14/2024 23:04,1.22,3.05,2.73,-0.32
11/14/2024 23:10,1.22,3.05,2.81,-0.24
11/14/2024 23:16,1.22,3.05,2.88,-0.17
11/14/2024 23:22,1.22,3.05,2.92,-0.13
11/14/2024 23:28,1.22,3.05,2.95,-0.1
11/14/2024 23:34,1.22,3.05,2.96,-0.09
11/14/2024 23:40,1.22,3.05,3.03,-0.02
11/14/2024 23:46,1.22,3.05,3.19,0.14
11/14/2024 23:52,1.22,3.05,3.25,0.2
11/14/2024 23:58,1.22,3.05,3.27,0.22
11/15/2024 00:04,1.22,3.05,3.27,0.22
11/15/2024 00:10,1.22,3.05,3.28,0.23
11/15/2024 00:16,1.22,3.05,3.28,0.23
11/15/2024 00:22,1.22,3.05,3.28,0.23
11/15/2024 00:28,1.22,3.05,3.28,0.23
11/15/2024 00:34,1.22,3.05,3.29,0.24
11/15/2024 00:40,1.22,3.05,3.29,0.24
11/15/2024 00:46,1.22,3.05,3.3,0.25
11/15/2024 00:52,1.22,3.05,3.29,0.24
11/15/2024 00:58,1.22,3.05,3.29,0.24
11/15/2024 01:04,1.22,3.05,3.28,0.23
11/15/2024 01:10,1.22,3.05,3.25,0.2
11/15/2024 01:16,1.22,3.05,3.15,0.1
11/15/2024 01:22,1.22,3.05,3,-0.05
11/15/2024 01:28,1.22,3.05,2.65,-0.4
11/15/2024 01:34,1.22,3.05,2.58,-0.47
11/15/2024 01:40,1.22,3.05,2.53,-0.52
11/15/2024 01:46,1.22,3.05,2.42,-0.63
11/15/2024 01:52,1.22,3.05,2.31,-0.74
11/15/2024 01:58,1.22,3.05,2.24,-0.81
11/15/2024 02:04,1.22,3.05,2.19,-0.86
11/15/2024 02:10,1.22,3.05,2.11,-0.94
11/15/2024 02:16,1.22,3.05,2.02,-1.03
11/15/2024 02:22,1.22,3.05,1.94,-1.11
11/15/2024 02:28,1.22,3.05,1.92,-1.13
11/15/2024 02:34,1.22,3.05,1.93,-1.12
11/15/2024 02:40,1.22,3.05,1.89,-1.16
11/15/2024 02:46,1.22,3.05,1.96,-1.09
11/15/2024 02:52,1.22,3.05,1.71,-1.34
11/15/2024 02:58,1.22,3.05,1.51,-1.54
11/15/2024 03:04,1.22,3.05,1.3,-1.75
11/15/2024 03:10,1.22,3.05,1.3,-1.75
11/15/2024 03:16,1.22,3.05,1.3,-1.75
11/15/2024 03:22,1.22,3.05,1.31,-1.74
11/15/2024 03:28,1.22,3.05,1.32,-1.73
11/15/2024 03:34,1.22,3.05,1.31,-1.74
11/15/2024 03:40,1.22,3.05,1.31,-1.74
11/15/2024 03:46,1.22,3.05,1.31,-1.74
11/15/2024 03:52,1.22,3.05,1.3,-1.75
11/15/2024 03:58,1.22,3.05,1.3,-1.75
11/15/2024 04:04,1.22,3.05,1.3,-1.75
11/15/2024 04:10,1.22,3.05,1.3,-1.75
11/15/2024 04:16,1.22,3.05,1.31,-1.74
11/15/2024 04:22,1.22,3.05,1.3,-1.75
11/15/2024 04:28,1.22,3.05,1.3,-1.75
11/15/2024 04:34,1.22,3.05,1.29,-1.76
11/15/2024 04:40,1.22,3.05,1.3,-1.75
11/15/2024 04:46,1.22,3.05,1.3,-1.75
11/15/2024 04:52,1.22,3.05,1.3,-1.75
11/15/2024 04:58,1.22,3.05,1.31,-1.74
11/15/2024 05:04,1.22,3.05,1.31,-1.74
11/15/2024 05:10,1.22,3.05,1.3,-1.75
11/15/2024 05:16,1.22,3.05,1.3,-1.75
11/15/2024 05:22,1.22,3.05,1.3,-1.75
11/15/2024 05:28,1.22,3.05,1.31,-1.74
11/15/2024 05:34,1.22,3.05,1.3,-1.75
11/15/2024 05:40,1.22,3.05,1.3,-1.75
11/15/2024 05:46,1.22,3.05,1.3,-1.75
11/15/2024 05:52,1.22,3.05,1.29,-1.76
11/15/2024 05:58,1.22,3.05,1.3,-1.75
11/15/2024 06:04,1.22,3.05,1.29,-1.76
11/15/2024 06:10,1.22,3.05,1.3,-1.75
11/15/2024 06:16,1.22,3.05,1.29,-1.76
11/15/2024 06:22,1.22,3.05,1.29,-1.76
11/15/2024 06:28,1.22,3.05,1.29,-1.76
11/15/2024 06:34,1.22,3.05,1.29,-1.76
11/15/2024 06:40,1.22,3.05,1.29,-1.76
11/15/2024 06:46,1.22,3.05,1.29,-1.76
11/15/2024 06:52,1.22,3.05,1.29,-1.76
11/15/2024 06:58,1.22,3.05,1.29,-1.76
11/15/2024 07:04,1.22,3.05,1.29,-1.76
11/15/2024 07:10,1.22,3.05,1.3,-1.75
11/15/2024 07:16,1.22,3.05,1.29,-1.76
11/15/2024 07:22,1.22,3.05,1.3,-1.75
11/15/2024 07:28,1.22,3.05,1.3,-1.75
11/15/2024 07:35,1.22,3.05,1.3,-1.75
11/15/2024 07:36,1.22,3.05,1.42,-1.63
11/15/2024 07:41,1.22,3.05,1.31,-1.74
11/15/2024 07:47,1.22,3.05,1.28,-1.77
11/15/2024 07:53,1.22,3.05,1.28,-1.77
11/15/2024 07:59,1.22,3.05,1.29,-1.76
11/15/2024 08:05,1.22,3.05,1.29,-1.76
11/15/2024 08:11,1.22,3.05,1.3,-1.75
11/15/2024 08:17,1.22,3.05,1.3,-1.75
11/15/2024 08:23,1.22,3.05,1.3,-1.75
11/15/2024 08:29,1.22,3.05,1.3,-1.75
11/15/2024 08:35,1.22,3.05,1.3,-1.75
11/15/2024 08:41,1.22,3.05,1.3,-1.75
11/15/2024 08:47,1.22,3.05,1.3,-1.75
11/15/2024 08:53,1.22,3.05,1.3,-1.75
11/15/2024 08:59,1.22,3.05,1.3,-1.75
11/15/2024 09:05,1.22,3.05,1.3,-1.75
11/15/2024 09:11,1.22,3.05,1.29,-1.76
11/15/2024 09:17,1.22,3.05,1.29,-1.76
11/15/2024 09:23,1.22,3.05,1.29,-1.76
11/15/2024 09:29,1.22,3.05,1.32,-1.73
11/15/2024 09:35,1.22,3.05,1.3,-1.75
11/15/2024 09:41,1.22,3.05,1.29,-1.76
11/15/2024 09:47,1.22,3.05,1.29,-1.76
11/15/2024 09:53,1.22,3.05,1.29,-1.76
11/15/2024 09:59,1.22,3.05,1.3,-1.75
11/15/2024 10:05,1.22,3.05,1.29,-1.76
11/15/2024 10:11,1.22,3.05,1.28,-1.77
11/15/2024 10:17,1.22,3.05,1.34,-1.71
11/15/2024 10:23,1.22,3.05,1.43,-1.62
11/15/2024 10:29,1.22,3.05,1.54,-1.51
11/15/2024 10:35,1.22,3.05,1.66,-1.39
11/15/2024 10:41,1.22,3.05,1.79,-1.26
11/15/2024 10:47,1.22,3.05,1.94,-1.11
11/15/2024 10:53,1.22,3.05,2.08,-0.97
11/15/2024 10:59,1.22,3.05,2.26,-0.79
11/15/2024 11:05,1.22,3.05,2.43,-0.62
11/15/2024 11:11,1.22,3.05,2.54,-0.51
11/15/2024 11:17,1.22,3.05,2.61,-0.44
11/15/2024 11:23,1.22,3.05,2.68,-0.37
11/15/2024 11:29,1.22,3.05,2.78,-0.27
11/15/2024 11:35,1.22,3.05,2.86,-0.19
11/15/2024 11:41,1.22,3.05,2.94,-0.11
11/15/2024 11:47,1.22,3.05,2.95,-0.1
11/15/2024 11:53,1.22,3.05,2.97,-0.08
11/15/2024 11:59,1.22,3.05,2.99,-0.06
11/15/2024 12:05,1.22,3.05,3,-0.05
11/15/2024 12:11,1.22,3.05,3.02,-0.03
11/15/2024 12:17,1.22,3.05,3.12,0.07
11/15/2024 12:23,1.22,3.05,3.21,0.16
11/15/2024 12:29,1.22,3.05,3.26,0.21
11/15/2024 12:35,1.22,3.05,3.29,0.24
11/15/2024 12:41,1.22,3.05,3.32,0.27
11/15/2024 12:47,1.22,3.05,3.34,0.29
11/15/2024 12:53,1.22,3.05,3.35,0.3
11/15/2024 12:59,1.22,3.05,3.36,0.31
11/15/2024 13:05,1.22,3.05,3.36,0.31
11/15/2024 13:11,1.22,3.05,3.36,0.31
11/15/2024 13:17,1.22,3.05,3.36,0.31
11/15/2024 13:23,1.22,3.05,3.37,0.32
11/15/2024 13:29,1.22,3.05,3.36,0.31
11/15/2024 13:35,1.22,3.05,3.33,0.28
11/15/2024 13:41,1.22,3.05,3.27,0.22
11/15/2024 13:47,1.22,3.05,3.2,0.15
11/15/2024 13:53,1.22,3.05,3.09,0.04
11/15/2024 13:59,1.22,3.05,2.7,-0.35
11/15/2024 14:05,1.22,3.05,2.64,-0.41
11/15/2024 14:11,1.22,3.05,2.63,-0.42
11/15/2024 14:17,1.22,3.05,2.53,-0.52
11/15/2024 14:23,1.22,3.05,2.42,-0.63
11/15/2024 14:29,1.22,3.05,2.36,-0.69
11/15/2024 14:35,1.22,3.05,2.25,-0.8
11/15/2024 14:41,1.22,3.05,2.15,-0.9
11/15/2024 14:47,1.22,3.05,2.08,-0.97
11/15/2024 14:53,1.22,3.05,2.02,-1.03
11/15/2024 14:59,1.22,3.05,1.95,-1.1
11/15/2024 15:05,1.22,3.05,1.88,-1.17
11/15/2024 15:11,1.22,3.05,1.81,-1.24
11/15/2024 15:17,1.22,3.05,1.75,-1.3
11/15/2024 15:23,1.22,3.05,1.68,-1.37
11/15/2024 15:29,1.22,3.05,1.61,-1.44
11/15/2024 15:35,1.22,3.05,1.49,-1.56
11/15/2024 15:41,1.22,3.05,1.44,-1.61
11/15/2024 15:47,1.22,3.05,1.38,-1.67
11/15/2024 15:53,1.22,3.05,1.32,-1.73
11/15/2024 15:59,1.22,3.05,1.27,-1.78
11/15/2024 16:05,1.22,3.05,1.27,-1.78
11/15/2024 16:11,1.22,3.05,1.27,-1.78
11/15/2024 16:17,1.22,3.05,1.26,-1.79
11/15/2024 16:23,1.22,3.05,1.26,-1.79
11/15/2024 16:29,1.22,3.05,1.26,-1.79
11/15/2024 16:35,1.22,3.05,1.26,-1.79
11/15/2024 16:41,1.22,3.05,1.26,-1.79
11/15/2024 16:47,1.22,3.05,1.25,-1.8
11/15/2024 16:53,1.22,3.05,1.25,-1.8
11/15/2024 16:59,1.22,3.05,1.25,-1.8
11/15/2024 17:05,1.22,3.05,1.24,-1.81
11/15/2024 17:11,1.22,3.05,1.23,-1.82
11/15/2024 17:17,1.22,3.05,1.23,-1.82
11/15/2024 17:23,1.22,3.05,1.22,-1.83
11/15/2024 17:29,1.22,3.05,1.21,-1.84
11/15/2024 17:35,1.22,3.05,1.2,-1.85
11/15/2024 17:41,1.22,3.05,1.19,-1.86
11/15/2024 17:47,1.22,3.05,1.18,-1.87
11/15/2024 17:53,1.22,3.05,1.17,-1.88
11/15/2024 17:59,1.22,3.05,1.16,-1.89
11/15/2024 18:05,1.22,3.05,1.19,-1.86
11/15/2024 18:11,1.22,3.05,1.2,-1.85
11/15/2024 18:17,1.22,3.05,1.2,-1.85
11/15/2024 18:23,1.22,3.05,1.21,-1.84
11/15/2024 18:29,1.22,3.05,1.19,-1.86
11/15/2024 18:35,1.22,3.05,1.2,-1.85
11/15/2024 18:41,1.22,3.05,1.2,-1.85
11/15/2024 18:47,1.22,3.05,1.23,-1.82
11/15/2024 18:53,1.22,3.05,1.2,-1.85
11/15/2024 18:59,1.22,3.05,1.25,-1.8
11/15/2024 19:05,1.22,3.05,1.21,-1.84
11/15/2024 19:11,1.22,3.05,1.29,-1.76
11/15/2024 19:17,1.22,3.05,1.29,-1.76
11/15/2024 19:23,1.22,3.05,1.3,-1.75
11/15/2024 19:29,1.22,3.05,1.29,-1.76
11/15/2024 19:35,1.22,3.05,1.3,-1.75
11/15/2024 19:41,1.22,3.05,1.3,-1.75
11/15/2024 19:47,1.22,3.05,1.3,-1.75
11/15/2024 19:53,1.22,3.05,1.3,-1.75
11/15/2024 19:59,1.22,3.05,1.3,-1.75
11/15/2024 20:05,1.22,3.05,1.3,-1.75
11/15/2024 20:11,1.22,3.05,1.29,-1.76
11/15/2024 20:17,1.22,3.05,1.29,-1.76
11/15/2024 20:23,1.22,3.05,1.29,-1.76
11/15/2024 20:29,1.22,3.05,1.29,-1.76
11/15/2024 20:35,1.22,3.05,1.29,-1.76
11/15/2024 20:41,1.22,3.05,1.29,-1.76
11/15/2024 20:47,1.22,3.05,1.28,-1.77
11/15/2024 20:53,1.22,3.05,1.28,-1.77
11/15/2024 20:59,1.22,3.05,1.29,-1.76
11/15/2024 21:05,1.22,3.05,1.28,-1.77
11/15/2024 21:11,1.22,3.05,1.28,-1.77
11/15/2024 21:17,1.22,3.05,1.29,-1.76
11/15/2024 21:23,1.22,3.05,1.29,-1.76
11/15/2024 21:29,1.22,3.05,1.29,-1.76
11/15/2024 21:35,1.22,3.05,1.3,-1.75
11/15/2024 21:41,1.22,3.05,1.3,-1.75
11/15/2024 21:47,1.22,3.05,1.29,-1.76
11/15/2024 21:53,1.22,3.05,1.29,-1.76
11/15/2024 21:59,1.22,3.05,1.29,-1.76
11/15/2024 22:05,1.22,3.05,1.3,-1.75
11/15/2024 22:11,1.22,3.05,1.3,-1.75
11/15/2024 22:17,1.22,3.05,1.29,-1.76
11/15/2024 22:23,1.22,3.05,1.29,-1.76
11/15/2024 22:29,1.22,3.05,1.29,-1.76
11/15/2024 22:35,1.22,3.05,1.29,-1.76
11/15/2024 22:41,1.22,3.05,1.3,-1.75
11/15/2024 22:47,1.22,3.05,1.3,-1.75
11/15/2024 22:53,1.22,3.05,1.3,-1.75
11/15/2024 22:59,1.22,3.05,1.29,-1.76
11/15/2024 23:05,1.22,3.05,1.34,-1.71
11/15/2024 23:11,1.22,3.05,1.41,-1.64
11/15/2024 23:17,1.22,3.05,1.49,-1.56
11/15/2024 23:23,1.22,3.05,1.58,-1.47
11/15/2024 23:29,1.22,3.05,1.67,-1.38
11/15/2024 23:35,1.22,3.05,1.77,-1.28
11/15/2024 23:41,1.22,3.05,1.88,-1.17
11/15/2024 23:47,1.22,3.05,2,-1.05
11/15/2024 23:53,1.22,3.05,2.12,-0.93
11/15/2024 23:59,1.22,3.05,2.24,-0.81
11/16/2024 00:05,1.22,3.05,2.35,-0.7
11/16/2024 00:11,1.22,3.05,2.41,-0.64
11/16/2024 00:17,1.22,3.05,2.49,-0.56
11/16/2024 00:23,1.22,3.05,2.54,-0.51
11/16/2024 00:29,1.22,3.05,2.6,-0.45
11/16/2024 00:35,1.22,3.05,2.67,-0.38
11/16/2024 00:41,1.22,3.05,2.71,-0.34
11/16/2024 00:47,1.22,3.05,2.74,-0.31
11/16/2024 00:53,1.22,3.05,2.78,-0.27
11/16/2024 00:59,1.22,3.05,2.78,-0.27
11/16/2024 01:05,1.22,3.05,2.76,-0.29
11/16/2024 01:11,1.22,3.05,2.76,-0.29
11/16/2024 01:17,1.22,3.05,2.76,-0.29
11/16/2024 01:23,1.22,3.05,2.77,-0.28
11/16/2024 01:29,1.22,3.05,2.8,-0.25
11/16/2024 01:35,1.22,3.05,2.8,-0.25
11/16/2024 01:41,1.22,3.05,2.77,-0.28
11/16/2024 01:47,1.22,3.05,2.74,-0.31
11/16/2024 01:53,1.22,3.05,2.69,-0.36
11/16/2024 01:59,1.22,3.05,2.64,-0.41
11/16/2024 02:05,1.22,3.05,2.59,-0.46
11/16/2024 02:11,1.22,3.05,2.54,-0.51
11/16/2024 02:17,1.22,3.05,2.48,-0.57
11/16/2024 02:23,1.22,3.05,2.41,-0.64
11/16/2024 02:29,1.22,3.05,2.36,-0.69
11/16/2024 02:35,1.22,3.05,2.28,-0.77
11/16/2024 02:41,1.22,3.05,2.22,-0.83
11/16/2024 02:47,1.22,3.05,2.17,-0.88
11/16/2024 02:53,1.22,3.05,2.13,-0.92
11/16/2024 02:59,1.22,3.05,2.07,-0.98
11/16/2024 03:05,1.22,3.05,2.02,-1.03
11/16/2024 03:11,1.22,3.05,1.97,-1.08
11/16/2024 03:17,1.22,3.05,1.93,-1.12
11/16/2024 03:23,1.22,3.05,1.72,-1.33
11/16/2024 03:29,1.22,3.05,1.61,-1.44
11/16/2024 03:35,1.22,3.05,1.52,-1.53
11/16/2024 03:41,1.22,3.05,1.45,-1.6
11/16/2024 03:47,1.22,3.05,1.39,-1.66
11/16/2024 03:53,1.22,3.05,1.31,-1.74
11/16/2024 03:59,1.22,3.05,1.29,-1.76
